form	lemma	POS	morph
Cocelin	Iosselin	NOMpro	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
Aprés	après	PRE	MORPH=empty
toz	tot	DETind	NOMB.=p|GENRE=m|CAS=r
ceus	cel	DETdem	NOMB.=p|GENRE=m|CAS=r
segnor	seignor	NOMcom	NOMB.=p|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
di	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
S'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Guillaumes	Guilaume	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Monclin	Monclin	NOMpro	NOMB.=s|GENRE=x|CAS=r
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
Boorges	Boorges	NOMpro	NOMB.=s|GENRE=x|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
preu	pro	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
conte	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
Tierri	Thierri	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
Lymoges	limoges	NOMpro	NOMB.=s|GENRE=f|CAS=r
Joceaumes	Joceaumes	NOMpro	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
Baudri	Baudri	NOMpro	NOMB.=s|GENRE=m|CAS=n
;	;	PONfbl	MORPH=empty
Après	après	ADVgen	DEGRE=-
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Fromonz	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
posteïs	pöestëif	NOMcom	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
chevalier	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=n
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
champaingne	champagne	NOMcom	NOMB.=s|GENRE=f|CAS=r
emplir	emplir	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
La	là	ADVgen	DEGRE=-
veïssiez	vëoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=p
tant	tant	ADVgen	DEGRE=-
vert	vert	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
hiaume	heaume	NOMcom	NOMB.=s|GENRE=m|CAS=r
bruni	brunir	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Fromonz	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=n
devise	deviser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
genz	gent1	NOMcom	NOMB.=p|GENRE=m|CAS=r
por	por2	PRE	MORPH=empty
establir	establir	VERinf	MORPH=empty
Et	et	CONcoo	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
batailles	bataille	NOMcom	NOMB.=p|GENRE=f|CAS=r
renge	rengier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
por	por2	PRE	MORPH=empty
mielz	mieus	ADVgen	DEGRE=c
ferir	ferir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
En	en1	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
ost	ost	NOMcom	NOMB.=s|GENRE=f|CAS=r
emforce	enforcier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
noise	noise	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=r
criz	cri	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
La	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
oïssiez	öir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=p
cez	ce2	DETdem	NOMB.=p|GENRE=f|CAS=r
buisines	buisine	NOMcom	NOMB.=p|GENRE=f|CAS=r
tentir	tentir2	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Cez	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
hostieus	ostel	NOMcom	NOMB.=p|GENRE=m|CAS=r
venir	venir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
blans	blanc	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
hauberz	hauberc	NOMcom	NOMB.=p|GENRE=m|CAS=r
andosser	endosser	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
vestir	vestir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Aus	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
escuiers	escuier2	NOMcom	NOMB.=p|GENRE=m|CAS=r
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
bons	bon	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
chevaus	cheval	NOMcom	NOMB.=p|GENRE=m|CAS=r
tenir	tenir1	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
La	là	ADVgen	DEGRE=-
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
armé	armer	VERppe	NOMB.=p|GENRE=m|CAS=n
plus	plus	ADVgen	DEGRE=-
de	de	PRE	MORPH=empty
.XL.M.	40000	PROcar	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ensemble	ensemble	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
cui	cui	PROrel	NOMB.=p|GENRE=m|CAS=n
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
doie	devoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
enbelir	embelir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
emperere	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
estendart	estandart	NOMcom	NOMB.=s|GENRE=m|CAS=r
venir	venir	VERinf	MORPH=empty
;	;	PONfbl	MORPH=empty
Molt	mout	ADVgen	DEGRE=-
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
garnir	garnir	VERinf	MORPH=empty
Et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
serjanz	serjant	NOMcom	NOMB.=p|GENRE=m|CAS=r
por	por2	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
fes	fais	NOMcom	NOMB.=s|GENRE=m|CAS=r
soutenir	sostenir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Primes	prim	ADVgen	DEGRE=-
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
Mondaussois	Mondaussois	NOMpro	NOMB.=s|GENRE=x|CAS=r
Tierri	Thierri	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
Gerart	Girard	NOMpro	NOMB.=s|GENRE=m|CAS=n
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
Liege	Liege	NOMpro	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Alemant	Alemant	NOMpro	NOMB.=s|GENRE=m|CAS=n
Orri	Orri	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Renaut	Renaut	NOMpro	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Chol	Chol	NOMpro	NOMB.=s|GENRE=x|CAS=r
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
Bar	Bar	NOMpro	NOMB.=s|GENRE=x|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
duc	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Hienri	Henri	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
De	de	PRE	MORPH=empty
S.	saint	NOMpro	NOMB.=s|GENRE=m|CAS=r
Michiel	Michel	NOMpro	NOMB.=s|GENRE=m|CAS=r
quens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
Hues	Hue	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
floriz	florir	VERppe	NOMB.=s|GENRE=m|CAS=n
Et	et	CONcoo	MORPH=empty
d'	de	PRE	MORPH=empty
Aspremont	Aspremont	NOMpro	NOMB.=s|GENRE=m|CAS=r
Tierri	Thierri	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
posteïs	pöestëif	NOMcom	NOMB.=s|GENRE=m|CAS=n
;	;	PONfbl	MORPH=empty
Après	après	ADVgen	DEGRE=-
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Loherans	loherenc	NOMpro	NOMB.=s|GENRE=m|CAS=n
Garins	Garin	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
après	après	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
Huon	Hue	NOMpro	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
Troye	Troie	NOMpro	NOMB.=s|GENRE=f|CAS=r
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
Cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Tonoirre	Tonnoire	NOMpro	NOMB.=s|GENRE=x|CAS=r
et	et	CONcoo	MORPH=empty
Gautier	Gautier	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Paris	Paris	NOMpro	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
Nuevers	Nevers	NOMpro	NOMB.=s|GENRE=f|CAS=r
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
frans	franc1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
quens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
Amaurris	Amaurri	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
De	de	PRE	MORPH=empty
Chaalons	Chalons	NOMpro	NOMB.=s|GENRE=f|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
franc	franc1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
conte	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
Tierri	Thierri	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
dant	dan2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Archarz	Achar	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
icil	icel	PROdem	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
Riviers	Riviers	NOMpro	NOMB.=s|GENRE=x|CAS=r
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
De	de	PRE	MORPH=empty
Pierre	Pierre	NOMpro	NOMB.=s|GENRE=m|CAS=r
Late	Late	NOMpro	NOMB.=s|GENRE=x|CAS=r
Forquerez	Forquere	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
petiz	petit	NOMcom	NOMB.=s|GENRE=m|CAS=n
;	;	PONfbl	MORPH=empty
S'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Aleaumes	Aleaumes	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
Guichart	Guichart	NOMpro	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
Biaugeu	Biaugeu	NOMpro	NOMB.=s|GENRE=x|CAS=r
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
Huon	Hue	NOMpro	NOMB.=s|GENRE=m|CAS=n
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
Mans	Mans	NOMpro	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
Jeffroi	Gefrei	NOMpro	NOMB.=s|GENRE=m|CAS=r
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Engevin	Angevin	NOMpro	NOMB.=s|GENRE=m|CAS=n
;	;	PONfbl	MORPH=empty
De	de	PRE	MORPH=empty
Mondidier	Mondidier	NOMpro	NOMB.=s|GENRE=m|CAS=r
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Richarz	Richart	NOMpro	NOMB.=s|GENRE=m|CAS=n
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
Orlenois	Orliens	NOMpro	NOMB.=s|GENRE=x|CAS=r
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
frans	franc1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
dux	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Herneïs	Hernaïs	NOMpro	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Encor	encore	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
dort	dormir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Borgoinz	Borguignon	NOMpro	NOMB.=s|GENRE=m|CAS=n
Auberis	Auberi	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
oncles	oncle	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Ardenois	Ardenois	NOMpro	NOMB.=s|GENRE=m|CAS=n
Tierris	Thierri	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
Gautiers	Gautier	NOMpro	NOMB.=s|GENRE=m|CAS=n
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
Neu	Neu	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Huon	Hue	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Quembroisi	Cambroisi	NOMpro	NOMB.=s|GENRE=x|CAS=r
:	:	PONfbl	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r
veillerent	veillier2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
por	por2	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
dorment	dormir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
einsi	ainsi	ADVgen	DEGRE=-
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=n
batailles	bataille	NOMcom	NOMB.=p|GENRE=f|CAS=n
commencent	comencier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
a	a3	PRE	MORPH=empty
venir	venir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Toutes	tot	DETind	NOMB.=p|GENRE=f|CAS=n
rengiees	rengier1	VERppe	NOMB.=p|GENRE=f|CAS=n
.l.	le	DETdef	NOMB.=s|GENRE=f|CAS=r
une	un	PROcar	NOMB.=s|GENRE=f|CAS=r
vers	vers2	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
autre	autre	PROind	NOMB.=s|GENRE=f|CAS=r
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
petit	petit	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
pas	pas	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
que	que1	CONsub	MORPH=empty
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
ferir	ferir	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Primes	prim	ADVgen	DEGRE=-
desrenge	desrengier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
vallet	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=n
Fromondin	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
L'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
escu	escu	NOMcom	NOMB.=s|GENRE=m|CAS=r
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
col	col	NOMcom	NOMB.=s|GENRE=m|CAS=r
tenoit	tenir1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
devant	devant	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
vis	vis1	NOMcom	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
.I.	un	DETndf	NOMB.=s|GENRE=m|CAS=r
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
vet	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
malement	malement	ADVgen	DEGRE=-
ferir	ferir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
estriers	estrieu	NOMcom	NOMB.=p|GENRE=m|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
.II.	2	PROcar	NOMB.=p|GENRE=n|CAS=r
guerpir	guerpir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Puis	puis	ADVgen	DEGRE=-
abat	abatre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r
si	si	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=n
en	on	PROind	NOMB.=s|GENRE=m|CAS=n
bien	bien1	ADVgen	DEGRE=p
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
deu	2	DETcar	NOMB.=p|GENRE=m|CAS=r
tronçon	tronçon	NOMcom	NOMB.=p|GENRE=m|CAS=r
vet	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
durement	durement	ADVgen	DEGRE=-
ferir	ferir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Tretuit	trestot	PROind	NOMB.=p|GENRE=m|CAS=n
escrient	escrïer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Ore	or4	ADVgen	DEGRE=-
après	après	PRE	MORPH=empty
Fromondin	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=r
!	!	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
Son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
renc	renc	NOMcom	NOMB.=s|GENRE=m|CAS=r
sormonte	sormonter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
s'	si	ADVgen	DEGRE=-
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
poindre	poindre	NOMcom	NOMB.=s|GENRE=m|CAS=r
forni	fornir	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Entre	entre2	PRE	MORPH=empty
.II.	2	DETcar	NOMB.=p|GENRE=m|CAS=r
rens	renc	NOMcom	NOMB.=p|GENRE=m|CAS=r
vus	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
abati	abatre	VERppe	NOMB.=s|GENRE=m|CAS=r
Tierri	Thierri	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Devers	devers	PRE	MORPH=empty
senestre	senestre	NOMcom	NOMB.=s|GENRE=f|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Flamant	Flamenc	NOMpro	NOMB.=s|GENRE=m|CAS=r
Baudoïn	Baudoïn	NOMpro	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Bien	bien1	ADVgen	DEGRE=p
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
enfes	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=n
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
poindre	poindre	NOMcom	NOMB.=s|GENRE=m|CAS=r
fornir	fornir	VERinf	MORPH=empty
A	a3	PRE	MORPH=empty
tant	tant	DETind	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
gent	gent1	NOMcom	NOMB.=p|GENRE=m|CAS=r
comme	come1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
après	après	PRE	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
,	,	PONfbl	MORPH=empty
Que	que4	CONsub	MORPH=empty
ja	ja	ADVgen	DEGRE=-
par	par	PRE	MORPH=empty
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
contredit	contredit	NOMcom	NOMB.=s|GENRE=m|CAS=r
Juques	jusque	PRE	MORPH=empty
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=r
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
vegne	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
Belin	Belin	NOMpro	NOMB.=s|GENRE=x|CAS=r
Et	et	CONcoo	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
neveu	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Borgoing	Borguignon	NOMpro	NOMB.=s|GENRE=m|CAS=n
Auberi	Auberi	NOMpro	NOMB.=s|GENRE=m|CAS=n
;	;	PONfbl	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
dorment	dormir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
si	si	ADVgen	DEGRE=-
com	come1	CONsub	MORPH=empty
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avis	avis	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
conroi	conroi	NOMcom	NOMB.=p|GENRE=m|CAS=n
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
ensemble	ensemble	ADVgen	DEGRE=-
mis	metre2	VERppe	NOMB.=p|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
La	là	ADVgen	DEGRE=-
