form	lemma	POS	morph
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
arestant	arester	VERppa	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
François	François	NOMpro	NOMB.=p|GENRE=m|CAS=n
d'	de	PRE	MORPH=empty
atre	autre	ADJind	NOMB.=s|GENRE=f|CAS=r
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r
praignant	prendre	VERppa	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
A	a3	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
esanbler	assembler	NOMcom	NOMB.=s|GENRE=m|CAS=r
des	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
oz	ost	NOMcom	NOMB.=p|GENRE=f|CAS=r
noz	nostre	PROpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
la	le	DETdef	DEGRE=-
noise	noise	NOMcom	NOMB.=s|GENRE=f|CAS=n
moult	mout	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
Si	si	ADVgen	DEGRE=-
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que4	CONsub	MORPH=empty
si	se	CONsub	DEGRE=-
duressent	durer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
moult	mout	ADVgen	DEGRE=-
alet	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
malemant	malement	ADVgen	DEGRE=-
.	.	PONfrt	MORPH=empty
Mès	mais1	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
nuz	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
venue	venir	VERppe	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
solauz	soleil	NOMcom	NOMB.=s|GENRE=m|CAS=n
vai	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
couchant	couchier	VERppa	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
L'	le	DETdef	NOMB.=s|GENRE=m|CAS=n
apostoiles	apostoile	NOMcom	NOMB.=s|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
vai	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sarmonant	sermoner	VERppa	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r
bataille	bataille	NOMcom	NOMB.=s|GENRE=f|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
lesie	laissier	VERppe	NOMB.=s|GENRE=f|CAS=r
juque	jusque	PRE	MORPH=empty
a	a3	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
abe	aube3	NOMcom	NOMB.=s|GENRE=f|CAS=r
aparant	aparoir	VERppa	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r
bataille	bataille	NOMcom	NOMB.=s|GENRE=f|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
lesie	laissier	VERppe	NOMB.=s|GENRE=f|CAS=r
;	;	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
oz	ost	NOMcom	NOMB.=p|GENRE=m|CAS=r
laisant	laissier	VERppa	NOMB.=s|GENRE=m|CAS=r
ester	ester	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
François	François	NOMpro	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
Grifon	Grifon	NOMpro	NOMB.=p|GENRE=m|CAS=r
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
alé	aler	VERppe	NOMB.=p|GENRE=m|CAS=n
reposer	reposer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=f|CAS=n
trieves	trieue	NOMcom	NOMB.=p|GENRE=f|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
donée	doner	VERppe	NOMB.=p|GENRE=f|CAS=n
entre	entre2	PRE	MORPH=empty
ci	ci	ADVgen	DEGRE=-
qu'	que4	CONsub	MORPH=empty
a	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
cler	cler	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
;	;	PONfbl	MORPH=empty
En	en1	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
tré	tref2	NOMcom	NOMB.=s|GENRE=m|CAS=r
repairai	repairier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Karlemaignes	Charlemagne	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	il	PROper	NOMB.=s|GENRE=m|CAS=n
berz	baron	NOMcom	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Warochiers	Warochier	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
vaillar	vaillant	NOMcom	NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
prant	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
raviser	raviser	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
Lors	lors	ADVgen	DEGRE=-
apelai	apeler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Loys	Loys	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
prit	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
mostrer	mostrer	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
A	a2	INJ	MORPH=empty
,	,	PONfbl	MORPH=empty
gardez	garder	VERcjg	MODE=imp|PERS.=2|NOMB.=p
,	,	PONfbl	MORPH=empty
biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
droiz	droit	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
sent	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Omer	Omer	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Veez	vëoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
lai	là	ADVgen	DEGRE=-
vostre	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r
pere	pere	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
tant	tant	ADVgen	DEGRE=-
sait	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
doner	doner	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=n
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=n
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
tere	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
giter	jeter	VERinf	MORPH=empty
»	»	PONpdr	MORPH=empty
