form	lemma	POS	morph
viotez	vilté	NOMcom	NOMB.=s|GENRE=f|CAS=r

Mes	mais1	CONcoo	MORPH=empty
ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
dom	dont	PROrel	NOMB.=s|GENRE=m|CAS=i
l	le	DETdef	NOMB.=s|GENRE=n|CAS=n
en	on	PROind	NOMB.=s|GENRE=n|CAS=n
n	ne1	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cure	cure	NOMcom	NOMB.=s|GENRE=f|CAS=r
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ici	ici	ADVgen	DEGRE=-
envoiez	envoiier	VERppe	NOMB.=s|GENRE=m|CAS=n

Ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ferroi	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
bataille	bataille	NOMcom	NOMB.=s|GENRE=f|CAS=r
si	se	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
ies	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
si	si	ADVgen	DEGRE=-
ossez	oser	VERppe	NOMB.=s|GENRE=m|CAS=n

Car	car	ADVgen	DEGRE=-
par	par	PRE	MORPH=empty
icel	icel	DETdem	NOMB.=s|GENRE=m|CAS=r
apostre	apostle	NOMcom	NOMB.=s|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
l	le	DETdef	NOMB.=s|GENRE=n|CAS=n
en	on	PROind	NOMB.=s|GENRE=n|CAS=n
quiert	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
erumprez	Erumprez	NOMpro	NOMB.=s|GENRE=m|CAS=r

Ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
iroi	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
ja	ja	ADVgen	DEGRE=-
ferir	ferir	VERinf	MORPH=empty
par	par2	ADVgen	DEGRE=-
en	en1	PRE	MORPH=empty
.ii.	2	PROcar	NOMB.=p|GENRE=f|CAS=r
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
costez	costé	NOMcom	NOMB.=p|GENRE=m|CAS=r

Quant	cant1	CONsub	MORPH=empty
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
entent	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Fierabras	Fierabras	NOMpro	NOMB.=s|GENRE=m|CAS=n
gries	grief	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
en	en2	PROadv	MORPH=empty
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
iriez	irier	VERppe	NOMB.=s|GENRE=m|CAS=n

adonc	adonc	ADVgen	DEGRE=-
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
respondu	respondre1	VERppe	NOMB.=s|GENRE=m|CAS=r
com	come1	CONsub	MORPH=empty
ja	ja	ADVgen	DEGRE=-
oir	öir	VERinf	MORPH=empty
porrez	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p

al	a3+le	PRE.DETdef	NOMB.=s|GENRE=f|CAS=r
moi	mien	ADJpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
foi	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r
Garin	Garin	NOMpro	NOMB.=s|GENRE=m|CAS=n
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
saches	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
por	por2	PRE	MORPH=empty
vertez	verité	NOMcom	NOMB.=s|GENRE=f|CAS=r

Onque	onque	ADVgen	DEGRE=-
puis	puis	ADVgen	DEGRE=-
icelle	icel	DETdem	NOMB.=s|GENRE=f|CAS=r
ore	ore3	NOMcom	NOMB.=s|GENRE=f|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
fui	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
adobez	adober	VERppe	NOMB.=s|GENRE=m|CAS=n

ne	ne1	ADVneg	MORPH=empty
joste	joster	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
o	o4	PRE	MORPH=empty
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
si	si	ADVgen	DEGRE=-
bas	bas	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
parentez	parenté	NOMcom	NOMB.=s|GENRE=m|CAS=r

Si	se	CONsub	MORPH=empty
n	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
ou	o3	CONcoo	MORPH=empty
conte	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
ou	o3	CONcoo	MORPH=empty
amirant	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=n
clamez	clamer	VERppe	NOMB.=s|GENRE=m|CAS=n

Si	se	CONsub	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
ocis	ocire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
de	de	PRE	MORPH=empty
coi	coi2	PROint	NOMB.=s|GENRE=n|CAS=r
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
pris	pris1	NOMcom	NOMB.=s|GENRE=m|CAS=n
montez	monter	VERppe	NOMB.=s|GENRE=m|CAS=n

Certes	certes	ADVgen	DEGRE=-
ainz	ainz	ADVgen	DEGRE=-
seroit	estre1	VERcjg	MODE=con|PERS.=3|NOMB.=s
laidement	laidement	ADVgen	DEGRE=-
avilez	aviler	VERppe	NOMB.=s|GENRE=m|CAS=n

que	que4	CONsub	MORPH=empty
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
fiz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
d	de	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
vavasor	vavassor	NOMcom	NOMB.=s|GENRE=m|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
soie	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
en	en1	PRE	MORPH=empty
champ	champ	NOMcom	NOMB.=s|GENRE=m|CAS=r
mellez	mesler	VERppe	NOMB.=s|GENRE=m|CAS=n

Mes	mais1	CONcoo	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
feroi	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
por	por2	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
ne	ne1	ADVneg	MORPH=empty
fis	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
por	por2	PRE	MORPH=empty
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
nez	naistre	VERppe	NOMB.=s|GENRE=m|CAS=r

Orendroit	orendroit	ADVgen	DEGRE=-
monteroi	monter	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
u	o4	PRE	MORPH=empty
baucen	baucenc	NOMcom	NOMB.=s|GENRE=m|CAS=r
pomelez	pomelé2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p

Si	si	ADVgen	DEGRE=-
aroi	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
a	a3	PRE	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
coul	col	NOMcom	NOMB.=s|GENRE=m|CAS=r
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
fort	fort	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
escu	escu	NOMcom	NOMB.=s|GENRE=m|CAS=r
litez	listé	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p

et	et	CONcoo	MORPH=empty
mi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
leroi	laissier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
chaer	chëoir	VERinf	MORPH=empty
a	a3	PRE	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
grez	gré2	NOMcom	NOMB.=s|GENRE=m|CAS=r

peis	puis	ADVgen	DEGRE=-
pren	prendre	VERcjg	MODE=imp|PERS.=2|NOMB.=s
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
baucen	baucenc	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ammaene	amener	VERcjg	MODE=imp|PERS.=2|NOMB.=s
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
trez	tref2	NOMcom	NOMB.=s|GENRE=m|CAS=r

Si	se	CONsub	MORPH=empty
ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
fac	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
por	por2	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
amitiez	amistié	NOMcom	NOMB.=s|GENRE=f|CAS=r

et	et	CONcoo	MORPH=empty
respont	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Olivier	Oliver	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
folie	folie2	NOMcom	NOMB.=s|GENRE=f|CAS=r
parlez	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p

Ou	o3	CONcoo	MORPH=empty
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
voillez	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
ou	o3	CONcoo	MORPH=empty
non	non	ADVneg	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=r
destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
mi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
leirez	laissier	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p

et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
perdroiz	perdre	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
teste	teste	NOMcom	NOMB.=s|GENRE=f|CAS=r
si	se	CONsub	MORPH=empty
vis	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
rendez	rendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p

Quant	cant1	CONsub	MORPH=empty
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
entent	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Fierabras	Fierabras	NOMpro	NOMB.=s|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
poi	poi	ADVgen	DEGRE=-
n	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
forsenez	forsener	VERppe	NOMB.=s|GENRE=m|CAS=n

Garin	Garin	NOMpro	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Fierabras	Fierabras	NOMpro	NOMB.=s|GENRE=m|CAS=n
lei	laissier	VERcjg	MODE=imp|PERS.=2|NOMB.=s
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
a	a3	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
parler	parler	VERinf	MORPH=empty

hardi	hardi	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
ies	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
combatre	combatre	VERinf	MORPH=empty
miuz	mieus	ADVgen	DEGRE=c
en	en2	PROadv	MORPH=empty
faiz	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
a	a3	PRE	MORPH=empty
amer	amer1	VERinf	MORPH=empty

par	par	PRE	MORPH=empty
mahomet	Mahumet	NOMpro	NOMB.=s|GENRE=m|CAS=r
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
dex	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
n	ne1	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que4	CONsub	MORPH=empty
blamer	blasmer	VERinf	MORPH=empty

Mes	mais1	CONcoo	MORPH=empty
o	o4	PRE	MORPH=empty
nul	nul	PROind	NOMB.=s|GENRE=m|CAS=r
si	si	ADVgen	DEGRE=-
bas	bas	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
voli	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
onc	onque	ADVgen	DEGRE=-
joster	joster	VERinf	MORPH=empty

Car	car	CONcoo	MORPH=empty
si	se	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
ocie	ocire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
mout	mout	ADVgen	DEGRE=-
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
devroit	devoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
peser	peser	VERinf	MORPH=empty

james	ja+mais1	ADVgen	DEGRE=-
n	ne1	ADVneg	MORPH=empty
avraie	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
anor	onor	NOMcom	NOMB.=s|GENRE=f|CAS=r
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
nu	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
quier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
celer	celer1	VERinf	MORPH=empty

Se	se	CONsub	MORPH=empty
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
fiz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
d	de	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
vavasor	vavassor	NOMcom	NOMB.=s|GENRE=m|CAS=r
ere	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
venu	venir	VERppe	NOMB.=s|GENRE=m|CAS=n
joster	joster	VERinf	MORPH=empty

Mes	mais1	CONcoo	MORPH=empty
ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
voil	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
greignor	graignor	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=c
anor	onor	NOMcom	NOMB.=s|GENRE=m|CAS=r
mostreer	mostrer	VERinf	MORPH=empty

De	de	PRE	MORPH=empty
sus	sus	PRE	MORPH=empty
ce	ce2	DETdem	NOMB.=s|GENRE=m|CAS=r
baucen	baucenc	NOMcom	NOMB.=s|GENRE=m|CAS=r
sor	sor2	ADVgen	DEGRE=-
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
verras	vëoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
ja	ja	ADVgen	DEGRE=-
monter	monter	VERinf	MORPH=empty

et	et	CONcoo	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
eslaiseras	eslaissier	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
quant	cant2	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
randoner	randoner	VERinf	MORPH=empty

Ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
leroi	laissier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
chaier	chëoir	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
gre	gré2	NOMcom	NOMB.=s|GENRE=m|CAS=r
verser	verser1	VERinf	MORPH=empty

Bien	bien1	ADVgen	DEGRE=p
en	en2	PROadv	MORPH=empty
pouz	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
escu	escu	NOMcom	NOMB.=s|GENRE=m|CAS=r
porter	porter	VERinf	MORPH=empty

puis	puis	ADVgen	DEGRE=-
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
voi	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Rollant	Rollant	NOMpro	NOMB.=s|GENRE=m|CAS=r
ou	o3	CONcoo	MORPH=empty
Olivier	Oliver	NOMpro	NOMB.=s|GENRE=m|CAS=r
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
per	per	NOMcom	NOMB.=s|GENRE=m|CAS=n

Berart	Berart	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
mondidier	Mondidier	NOMpro	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
escoz	escot3	NOMcom	NOMB.=s|GENRE=m|CAS=n
gilemer	Guilemer	NOMpro	NOMB.=s|GENRE=m|CAS=n

Ou	o3	CONcoo	MORPH=empty
ogier	Ogier	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
danois	Danois	NOMpro	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
tant	tant	ADVgen	DEGRE=-
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
loer	löer1	VERinf	MORPH=empty

et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n
n	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
ose	oser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ne	ne2	CONcoo	MORPH=empty
venir	venir	VERinf	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
aler	aler	VERinf	MORPH=empty

Si	se	CONsub	MORPH=empty
en	en2	PROadv	MORPH=empty
i	i2	PROadv	MORPH=empty
vienge	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
.ii.	2	PROcar	NOMB.=p|GENRE=m|CAS=n
por	por2	PRE	MORPH=empty
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
cors	cors1	NOMcom	NOMB.=p|GENRE=m|CAS=r
esprover	esprover	VERinf	MORPH=empty

ne	ne2	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
tiez	tierz	PROord	NOMB.=s|GENRE=m|CAS=n
ne	ne2	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
quart	cart	PROord	NOMB.=s|GENRE=m|CAS=n
n	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
refusez	refuser	VERppe	NOMB.=s|GENRE=m|CAS=n

Certes	certes	ADVgen	DEGRE=-
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Olivier	Oliver	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
folie	folie2	NOMcom	NOMB.=s|GENRE=f|CAS=r
parlez	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p

et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
vilains	vilain	NOMcom	NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pieça	pieç'a	ADVgen	DEGRE=-
oï	öir	VERppe	NOMB.=s|GENRE=m|CAS=r
l	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p

