form	lemma	POS	morph
garder	garder	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
autre	autre	ADJind	NOMB.=s|GENRE=m|CAS=r
ir	ier	NOMcom	NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
paens	paien	NOMcom	NOMB.=p|GENRE=m|CAS=n
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
sort	sort3	NOMcom	NOMB.=s|GENRE=m|CAS=r
jurer	jurer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
k	que4	CONsub	MORPH=empty
ices	ice2	PROdem	NOMB.=s|GENRE=f|CAS=n
deveit	devoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
a	a3	PRE	MORPH=empty
icele	icel	PROdem	NOMB.=s|GENRE=f|CAS=r
acliner	acliner	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
pur	por2	PRE	MORPH=empty
co	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
vienc	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
ci	ci	ADVgen	DEGRE=-
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
message	message1	NOMcom	NOMB.=s|GENRE=m|CAS=r
porter	porter	VERinf	MORPH=empty
e	et	CONcoo	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
ost	ost	NOMcom	NOMB.=s|GENRE=m|CAS=n
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ne	ne1	ADVneg	MORPH=empty
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
osent	oser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
pas	pas	ADVneg	MORPH=empty
tresturner	trestorner	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
ami	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Karles	Charles	NOMpro	NOMB.=s|GENRE=m|CAS=n
cun	come1	ADVint	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
faiz	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
numer	nomer	VERinf	MORPH=empty
balam	Balan	NOMpro	NOMB.=s|GENRE=m|CAS=r
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
apelent	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
issi	issi	ADVgen	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
faz	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
apeler	apeler	VERinf	MORPH=empty
e	et	CONcoo	MORPH=empty
serf	servir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
rei	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
message	message1	NOMcom	NOMB.=s|GENRE=m|CAS=r
porter	porter	VERinf	MORPH=empty
si	si	ADVgen	DEGRE=-
nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
serf	servir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
pas	pas	ADVneg	MORPH=empty
de	de	PRE	MORPH=empty
mencoge	mençogne	NOMcom	NOMB.=s|GENRE=m|CAS=r
cunter	conter	VERinf	MORPH=empty
si	se	CONsub	MORPH=empty
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r
qu	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
el	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
estuce	estovoir1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
pruver	prover	VERinf	MORPH=empty
vers	vers2	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
vassal	vassal	NOMcom	NOMB.=s|GENRE=m|CAS=r
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
voil	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
en	en1	PRE	MORPH=empty
chapm	champ	NOMcom	NOMB.=s|GENRE=m|CAS=r
mustrer	mostrer	VERinf	MORPH=empty
or	or4	ADVgen	DEGRE=-
tien	tenir1	VERcjg	MODE=imp|PERS.=2|NOMB.=s
mun	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
guage	gage	NOMcom	NOMB.=s|GENRE=m|CAS=n
si	se	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
os	oser	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
penser	penser	VERinf	MORPH=empty
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
meillur	meillor	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=s
humme	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
purras	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
trover	trover	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
e	et	CONcoo	MORPH=empty
jo	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
irai	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
mes	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=f|CAS=r
harmes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r
achater	achater	VERinf	MORPH=empty
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
aufric	Afrique	NOMpro	NOMB.=s|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
jo	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
porter	porter	VERinf	MORPH=empty
e	et	CONcoo	MORPH=empty
cil	se+le	CONsub.DETdef	NOMB.=s|GENRE=m|CAS=n
tun	tuen	PROpos	PERS.=2|NOMB.=s|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
put	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
chapm	champ	NOMcom	NOMB.=s|GENRE=m|CAS=r
mater	mater	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
mun	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
seel	sëel1	NOMcom	NOMB.=s|GENRE=m|CAS=r
frai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
ja	ja	ADVgen	DEGRE=-
enseeler	ensëeler	VERinf	MORPH=empty
unnes	un	DETndf	NOMB.=p|GENRE=f|CAS=r
enseignes	enseigne	NOMcom	NOMB.=p|GENRE=f|CAS=r
i	i2	PROadv	MORPH=empty
frai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
enbrever	embriever	VERinf	MORPH=empty
que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
fras	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
a	a3	PRE	MORPH=empty
mun	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
seignur	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
porter	porter	VERinf	MORPH=empty
james	ja+mais1	ADVgen	DEGRE=-
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r
jur	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
verrez	vëoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
trespasser	trespasser	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
es	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
fou	fol3	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
reis	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
jo	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
quier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
celer	celer1	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
n	ne1	ADVneg	MORPH=empty
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
pas	pas	ADVneg	MORPH=empty
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r
pur	por2	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
guuarder	garder	VERinf	MORPH=empty
tant	tant	ADVgen	DEGRE=-
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
querum	querre	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
que	que4	CONsub	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
porum	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
trover	trover	VERinf	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
garra	garir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
bois	bois	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne2	CONcoo	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=n
ne	ne2	CONcoo	MORPH=empty
mer	mer	NOMcom	NOMB.=s|GENRE=f|CAS=n
se	se	CONsub	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
poes	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
cume	come1	CONsub	MORPH=empty
autre	autre	DETind	NOMB.=s|GENRE=m|CAS=r
oisel	oisel	NOMcom	NOMB.=s|GENRE=m|CAS=r
voler	voler	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
or	or4	ADVgen	DEGRE=-
ten	tenir1	VERcjg	MODE=imp|PERS.=2|NOMB.=s
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r
brif	brief	NOMcom	NOMB.=s|GENRE=m|CAS=r
si	si	ADVgen	DEGRE=-
fai	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
dedenz	dedenz	ADVgen	DEGRE=-
garder	garder	VERinf	MORPH=empty
si	se	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
cres	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
co	ce1	PROdem	NOMB.=s|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
oz	öir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
cunter	conter	VERinf	MORPH=empty
si	si	ADVgen	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
faites	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
si	si	ADVgen	DEGRE=-
vilment	vilment	ADVgen	DEGRE=-
demener	demener	VERinf	MORPH=empty
kum	come1	CONsub	MORPH=empty
larun	larron	NOMcom	NOMB.=s|GENRE=m|CAS=r
ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
entrepris	entreprendre	VERppe	NOMB.=s|GENRE=m|CAS=n
d	de	PRE	MORPH=empty
embler	embler	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
si	se	CONsub	MORPH=empty
co	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
n	ne1	ADVneg	MORPH=empty
es	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
veir	voir	ADJqua	NOMB.=s|GENRE=n|CAS=n|DEGRE=p
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
oz	öir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
ci	ci	ADVgen	DEGRE=-
dejuger	dejugier	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
apres	après	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
bref	brief	NOMcom	NOMB.=s|GENRE=m|CAS=r
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
voderaie	voloir	VERcjg	MODE=con|PERS.=1|NOMB.=s
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
mustrer	mostrer	VERinf	MORPH=empty
ço	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
mi	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
osad	oser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
commander	comander	VERinf	MORPH=empty
sur	sor2	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
mantel	mantel	NOMcom	NOMB.=s|GENRE=m|CAS=r
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
brif	brief	NOMcom	NOMB.=s|GENRE=m|CAS=r
juter	jeter	VERinf	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
reis	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
baille	baillier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
abes	abé1	NOMcom	NOMB.=s|GENRE=m|CAS=r
fromer	Fromer	NOMpro	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
cil	cil	PROdem	NOMB.=s|GENRE=m|CAS=n
frainz	fraindre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
cire	cire	NOMcom	NOMB.=s|GENRE=f|CAS=r
si	si	ADVgen	DEGRE=-
comence	comencier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
penser	penser	VERinf	MORPH=empty
laische	laschier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
deit	doi	NOMcom	NOMB.=s|GENRE=m|CAS=r
si	si	ADVgen	DEGRE=-
lest	laissier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
brif	brief	NOMcom	NOMB.=s|GENRE=m|CAS=r
aler	aler	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
turpins	Turpin	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
reins	Reims	NOMpro	NOMB.=s|GENRE=m|CAS=r
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
veit	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
suz	soz	ADVgen	DEGRE=-
lever	lever	VERinf	MORPH=empty
empereur	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
faites	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
a	a3	PRE	MORPH=empty
blamer	blasmer	VERinf	MORPH=empty
ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
tels	tel	DETind	NOMB.=p|GENRE=m|CAS=r
hummes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r
faites	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
vos	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r
bries	brief	NOMcom	NOMB.=p|GENRE=m|CAS=r
livrer	livrer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
ju	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vi	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
jadis	jadis	ADVgen	DEGRE=-
quant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
bacheler	bacheler	NOMcom	NOMB.=s|GENRE=m|CAS=n
e	et	CONcoo	MORPH=empty
cascun	chascun	DETind	NOMB.=s|GENRE=m|CAS=r
jur	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
ert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
vin	vin	NOMcom	NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
sun	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
celir	celier	NOMcom	NOMB.=s|GENRE=m|CAS=r
mot	mout	PROind	NOMB.=s|GENRE=n|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
oï	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
prametre	prometre	VERinf	MORPH=empty
e	et	CONcoo	MORPH=empty
poi	poi	PROind	NOMB.=s|GENRE=n|CAS=r
doner	doner	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
saciez	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
que	que4	CONsub	MORPH=empty
co	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
oiliz	ueil	NOMcom	NOMB.=p|GENRE=m|CAS=r
lermer	larmer	VERinf	MORPH=empty
or	or4	ADVgen	DEGRE=-
quid	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
tresors	tresor	NOMcom	NOMB.=p|GENRE=m|CAS=r
enfundrer	enfondrer	VERinf	MORPH=empty
que	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
estuce	estovoir1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
e	et	CONcoo	MORPH=empty
partir	partir	VERinf	MORPH=empty
e	et	CONcoo	MORPH=empty
doner	doner	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
alez	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=p
danz	dan2	NOMcom	NOMB.=s|GENRE=m|CAS=n
abes	abé1	NOMcom	NOMB.=s|GENRE=m|CAS=n
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
matines	matines	NOMcom	NOMB.=p|GENRE=f|CAS=r
chanter	chanter	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
melz	mieus	ADVgen	DEGRE=c
leïsiez	lire1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
homer	Omer	NOMpro	NOMB.=s|GENRE=m|CAS=r
mes	mais1	CONcoo	MORPH=empty
jo	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
lirrai	lire1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
qu	que4	CONsub	MORPH=empty
en	en2	PROadv	MORPH=empty
saverai	savoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
deviser	deviser	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=n
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
abé	abé1	NOMcom	NOMB.=s|GENRE=m|CAS=n
n	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
out	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
que	que1	ADVgen	DEGRE=-
curecir	corrocier	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
sei	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
rescoure	rescorre	VERinf	MORPH=empty
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sages	sage	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
e	et	CONcoo	MORPH=empty
manier	manier1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
ne	ne2	CONcoo	MORPH=empty
truuissez	trover	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
mielz	mieus	ADVgen	DEGRE=c
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
sust	savoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
aidir	aidier	VERinf	MORPH=empty
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
arcevesche	arcevesque	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
deit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ennuir	enoiier	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
vodert	voloir	VERcjg	MODE=con|PERS.=3|NOMB.=s
e	et	CONcoo	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
par	par	PRE	MORPH=empty
dreit	droit	NOMcom	NOMB.=s|GENRE=m|CAS=r
jugier	jugier	VERinf	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
nus	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
ferreit	faire	VERcjg	MODE=con|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
menbres	membre	NOMcom	NOMB.=p|GENRE=m|CAS=r
tus	tot	ADVgen	DEGRE=-
trenchier	trenchier1	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
quant	cant1	CONsub	MORPH=empty
nus	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
avum	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
rei	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
conseillir	conseillier1	VERinf	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
penst	penser	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
prince	prince	NOMcom	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
ballir	baillier	VERinf	MORPH=empty
que	que4	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
sun	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
clerc	clerc	NOMcom	NOMB.=s|GENRE=m|CAS=r
face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
sun	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
conseilir	conseillier2	NOMcom	NOMB.=s|GENRE=m|CAS=r
mais	mais1	CONcoo	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
sun	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
chevalir	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
buisun	besoing	NOMcom	NOMB.=s|GENRE=m|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
puisse	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
aver	avoir	VERinf	MORPH=empty
mester	mestier	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
por	por2	PRE	MORPH=empty
sun	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
sun	suen	PROpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
violle	voloir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
esgangier	eschangier	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
