form	lemma	POS	morph
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
raïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=n
an	en2	PROadv	MORPH=empty
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r
coral	coral2	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Karle	SEGM	OUT	MORPH=empty
a	SEGM	OUT	MORPH=empty
sui	SEGM	OUT	MORPH=empty
home	SEGM	OUT	MORPH=empty
dormirent	dormir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
par	par	PRE	MORPH=empty
igal	igal	NOMcom	NOMB.=s|GENRE=m|CAS=r
La	le	DETdef	NOMB.=s|GENRE=f|CAS=n
gaite	gaite	NOMcom	NOMB.=s|GENRE=f|CAS=n
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
andormit	endormir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
ci	ci	ADVgen	DEGRE=-
qu	que4	CONsub	MORPH=empty
a	a3	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
ajornal	ajornal	NOMcom	NOMB.=s|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
quant	cant1	CONsub	MORPH=empty
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
esvailliez	esveillier	VERppe	NOMB.=s|GENRE=f|CAS=n
dit	dire	VERppe	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu	que4	CONsub	MORPH=empty
en	en1	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r
Entor	entor	PRE	MORPH=empty
soi	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
regardai	regarder	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ai	a3	PRE	MORPH=empty
amont	amont	ADVgen	DEGRE=-
ai	a3	PRE	MORPH=empty
a	SEGM	OUT	MORPH=empty
val	SEGM	OUT	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f|CAS=n
porte	porte1	NOMcom	NOMB.=s|GENRE=f|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
overte	ovrir	VERppe	NOMB.=s|GENRE=f|CAS=n
arriere	ariere	ADVgen	DEGRE=-
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
corsal	cervel	OUT	NOMB.=s|GENRE=m|CAS=n
A	a3	PRE	MORPH=empty
hate	haut	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
voiz	voiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
escrie	escrïer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
duel	duel	NOMcom	NOMB.=s|GENRE=m|CAS=r
moult	mout	ADVgen	DEGRE=-
mortal	mortel	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Or	or4	ADVgen	DEGRE=-
sus	sus	ADVgen	DEGRE=-
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
baron	baron	NOMcom	NOMB.=p|GENRE=m|CAS=n
traï	träir	VERppe	NOMB.=p|GENRE=m|CAS=n
sume	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
igal	igal	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
Karlemaigne	Charlemagne	NOMpro	NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
lieve	lever	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
sui	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
princeprice	SEGM	OUT	MORPH=empty
chesal	chasel	ADJqua	NOMB.=s|GENRE=m|CAS=r
N	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
crie	crïer2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu	que2	PROrel	NOMB.=s|GENRE=m|CAS=n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
perdu	perdre	VERppe	NOMB.=s|GENRE=m|CAS=r
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
empereres	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
riches	riche	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
bernez	barné	NOMcom	NOMB.=s|GENRE=m|CAS=r
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
viron	viron1	OUT	DEGRE=-
de	de	PRE	MORPH=empty
toz	tot	DETind	NOMB.=p|GENRE=m|CAS=r
lez	lez	NOMcom	NOMB.=p|GENRE=m|CAS=r
Mès	mais1	CONcoo	DEGRE=-
quan	cant1	CONsub	MORPH=empty
po	poi	ADVgen	DEGRE=-
n	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
forsannez	forsener	VERppe	NOMB.=s|GENRE=m|CAS=n
Ogier	Ogier	OUT	MORPH=empty
erbé	arbre	OUT	MORPH=empty
Baron	baron	OUT	NOMB.=p|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
celez	celer1	VERcjg	MODE=imp|PERS.=2|NOMB.=p
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
ce	ce2	OUT	NOMB.=s|GENRE=n|CAS=r
Deus	deus	OUT	NOMB.=s|GENRE=m|CAS=n
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
savez	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
Par	par	PRE	MORPH=empty
foi	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
anpereres	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
hui	ui	ADVgen	DEGRE=-
quis	querre	OUT	NOMB.=s|GENRE=m|CAS=r
essez	assez	OUT	NOMB.=s|GENRE=m|CAS=r
Mès	mais1	CONcoo	MORPH=empty
quant	cant1	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
trus	trover	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
par	par	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
ieuz	ueil	NOMcom	NOMB.=p|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Dex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
Bien	bien1	ADVgen	DEGRE=p
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
qu	que4	CONsub	MORPH=empty
ale	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
anblee	embler	VERppe	NOMB.=s|GENRE=f|CAS=n
ou	o3	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
anchantez	enchanter	VERppe	NOMB.=s|GENRE=m|CAS=n
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
pamierz	paumier2	NOMcom	NOMB.=s|GENRE=m|CAS=n
or	or4	ADVgen	DEGRE=-
tot	tot	ADVgen	DEGRE=-
si	si	ADVgen	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
pandez	pendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
E	ez	ADVgen	DEGRE=-
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
les	le	DETdef	NOMB.=p|GENRE=m|CAS=n
traitorz	träitor	NOMcom	NOMB.=p|GENRE=m|CAS=n
sus	sus	ADVgen	MORPH=empty
ou	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
palais	palais2	NOMcom	NOMB.=s|GENRE=m|CAS=r
montez	monter	VERcjg	MODE=imp|PERS.=2|NOMB.=p
Pour	por2	NOMcom	MORPH=empty
Warochier	Warochier	NOMpro	NOMB.=s|GENRE=m|CAS=r
plorerent	plorer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eschapez	eschaper	VERppe	NOMB.=s|GENRE=m|CAS=n
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Warochiers	Warochier	NOMpro	NOMB.=s|GENRE=m|CAS=r
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
berbez	barbé	NOMcom	NOMB.=s|GENRE=m|CAS=n
Est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
an	en1	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
ot	ost	NOMcom	NOMB.=s|GENRE=m|CAS=r
dé	de	PRE	MORPH=empty
Grifon	Grifon	NOMpro	NOMB.=p|GENRE=m|CAS=r
or	or4	ADVgen	DEGRE=-
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
anchantez	enchanter	VERppe	NOMB.=s|GENRE=m|CAS=r
Par	par	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
anchantemantanchantemat	SEGM	OUT	MORPH=empty
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
si	si	ADVgen	DEGRE=-
anchantez	enchanter	VERppe	NOMB.=s|GENRE=m|CAS=r
Quar	car	CONcoo	MORPH=empty
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
dormiviés	dormir	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
juqe	jusque	PRE	MORPH=empty
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
an	en2	PROadv	MORPH=empty
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
alez	aler	VERppe	NOMB.=s|GENRE=m|CAS=n
Vez	vëoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
ici	ici	ADVgen	DEGRE=-
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
aucas	avoir	OUT	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
don	dont	PROrel	NOMB.=p|GENRE=m|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
anprisonez	emprisoner	VERppe	NOMB.=s|GENRE=m|CAS=n
Par	par	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
anchantemant	enchantement	NOMcom	NOMB.=s|GENRE=m|CAS=r
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
an	en2	PROadv	MORPH=empty
ast	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
gloz	gloton	NOMcom	NOMB.=s|GENRE=m|CAS=n
alez	aler	VERppe	NOMB.=s|GENRE=m|CAS=n
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
prisoit	prisier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
toz	tot	ADJind	NOMB.=p|GENRE=m|CAS=r
II	deus	DETcar	NOMB.=p|GENRE=m|CAS=r
deniers	denier	NOMcom	NOMB.=p|GENRE=m|CAS=r
menoez	monëer	VERppe	NOMB.=p|GENRE=m|CAS=r
Mès	mais1	ADVgen	MORPH=empty
s	se	CONsub	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
atre	autre	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
foi	foiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
atraper	atraper	VERinf	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
pouez	pöoir	NOMcom	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
Mentenant	maintenant	ADVgen	DEGRE=-
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
panduz	pendre	VERppe	NOMB.=s|GENRE=m|CAS=n
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
repit	respit	NOMcom	NOMB.=s|GENRE=m|CAS=r
n	ne1	ADVneg	MORPH=empty
an	en1	PRE	MORPH=empty
aez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Traïtor	träitor	NOMcom	NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
mavaisseman	mauvaisement	ADVgen	DEGRE=p
parlez	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
Quant	cant1	CONsub	MORPH=empty
chivas	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=n
ast	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
parduz	perdre	VERppe	NOMB.=s|GENRE=m|CAS=n
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
estable	estable2	NOMcom	NOMB.=s|GENRE=f|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
fermez	fermer	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
Mar	mar	ADVgen	DEGRE=-
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
eschapai	eschaper	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
hui	ui	ADVgen	DEGRE=-
moult	mout	ADVgen	DEGRE=-
chier	chier	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
comparez	comparer2	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
Grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
duel	duel	NOMcom	NOMB.=s|GENRE=m|CAS=r
oit	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
anpereres	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
moult	mout	ADVgen	DEGRE=-
an	en2	PROadv	MORPH=empty
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
sanblant	semblant	NOMcom	NOMB.=s|GENRE=m|CAS=r
Les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
aucas	avoir	OUT	NOMB.=p|GENRE=m|CAS=r
regardai	regarder	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
que	que4	CONcoo	MORPH=empty
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mostrant	mostrer	VERppa	NOMB.=p|GENRE=m|CAS=r
Comant	coment1	ADVint	DEGRE=-
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
enpereres	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
corz	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
sent	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Amant	Amant	NOMpro	NOMB.=s|GENRE=m|CAS=r
Ast	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
echapezehapez	SEGM	OUT	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
tant	tant	ADVgen	DEGRE=-
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
dolant	dolent	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Bien	bien1	ADVgen	DEGRE=p
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
tient	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
gloz	gloton	NOMcom	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
porai	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
ferant	ferir	VERppa	NOMB.=s|GENRE=m|CAS=r
Ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
espee	espee	NOMcom	NOMB.=s|GENRE=f|CAS=r
anporte	emporter2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
Loys	Loys	NOMpro	NOMB.=s|GENRE=m|CAS=r
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
anfant	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=r
Unques	onque	ADVgen	DEGRE=-
mais	mais1	CONcoo	DEGRE=-
que	que4	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
sache	savoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
si	si	ADVgen	DEGRE=-
ait	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
m	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
arme	arme	NOMcom	NOMB.=s|GENRE=f|CAS=r
guerant	garant	VERppa	NOMB.=s|GENRE=m|CAS=r
Ne	ne1	ADVneg	MORPH=empty
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
si	si	ADVgen	DEGRE=-
andormiz	endormir	VERppe	NOMB.=s|GENRE=m|CAS=n
an	en1	PRE	MORPH=empty
trestot	trestot	DETind	NOMB.=s|GENRE=m|CAS=r
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
vivant	vivant	NOMcom	NOMB.=s|GENRE=m|CAS=r
Ce	se	CONsub	MORPH=empty
j	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
annuit	anuit	ADVgen	DEGRE=-
dormi	dormir	VERppe	NOMB.=s|GENRE=m|CAS=r
domage	damage	NOMcom	NOMB.=s|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Foi	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r
quequi	SEGM	OUT	MORPH=empty
doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
sent	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Dienis	Denis	NOMpro	NOMB.=s|GENRE=m|CAS=r
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
gloton	gloton	NOMcom	NOMB.=s|GENRE=m|CAS=r
soduant	souduire	VERppa	NOMB.=s|GENRE=m|CAS=r
Mar	mar	ADVgen	DEGRE=-
lasaistes	laissier	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
aler	aler	VERinf	MORPH=empty
Warochier	Warochier	NOMpro	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
truant	trüant	NOMcom	NOMB.=s|GENRE=m|CAS=r
Ogier	Ogier	NOMpro	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Dunemarche	Danemarche	NOMpro	NOMB.=s|GENRE=x|CAS=r
et	et	CONcoo	MORPH=empty
Naymon	Naimes	NOMpro	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
vaillant	vaillant	NOMcom	NOMB.=s|GENRE=m|CAS=r
An	en2	PROadv	MORPH=empty
apelai	apeler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Baron	baron	NOMcom	NOMB.=p|GENRE=m|CAS=n
venez	venir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
avant	avant	ADVgen	DEGRE=-
Faites	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=p
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
III	trois	PROcar	NOMB.=p|GENRE=m|CAS=r
pandrepandere	SEGM	OUT	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
que	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
ci	ci	ADVgen	DEGRE=-
voi	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
an	en1	PRE	MORPH=empty
estant	ester	VERppa	NOMB.=x|GENRE=x|CAS=x
Qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
durent	devoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
garder	garder	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
pamier	pomier	NOMcom	NOMB.=s|GENRE=m|CAS=r
peneant	penëant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Naymes	Naimes	NOMpro	NOMB.=s|GENRE=m|CAS=n
tot	tot	ADVgen	DEGRE=-
a	a3	PRE	MORPH=empty
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
talant	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r
Per	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
consoil	conseil	NOMcom	NOMB.=s|GENRE=m|CAS=r
duc	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Nayme	Naimes	NOMpro	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
vaillant	vaillant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Ogier	Ogier	NOMpro	NOMB.=s|GENRE=m|CAS=r
Ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
traïtors	träitor	NOMcom	NOMB.=p|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
forches	forche	NOMcom	NOMB.=p|GENRE=f|CAS=r
ancroier	encröer	VERinf	MORPH=empty
Atant	atant	ADVgen	DEGRE=-
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
pandi	pendre	VERppe	NOMB.=p|GENRE=m|CAS=n
n	ne1	ADVneg	MORPH=empty
orent	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
atre	autre	DETind	NOMB.=s|GENRE=m|CAS=r
loier	loiier	NOMcom	NOMB.=s|GENRE=m|CAS=r
He	e2	INJ	MORPH=empty
Deus	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
anpereres	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
tot	tot	ADVgen	DEGRE=-
es	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
a	a3	PRE	MORPH=empty
baillier	baillier	VERinf	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
